metadato,valor
dia,2023-03-23
hora,22:04
asunto,"INSISTENCIA EN LA AUTÓGRAFA OBSERVADA POR LA SEÑORA PRESIDENTA DE LA REPÚBLICA RECAÍDA EN LOS PROYECTOS DE LEY 1639, 2071, 3214 Y 3239, QUE PROPONE DISPONER EL OTORGAMIENTO DE BECAS PARA LA PERMANENCIA Y CULMINACIÓN DE ESTUDIOS EN FAVOR DE LOS ESTUDIANTES DE EDUCACIÓN SUPERIOR QUE CONTINÚAN AFECTADOS ECONOMICAMENTE POR LOS EFECTOS DE LA PANDEMIA DEL COVID-19 Y LOS EXBECARIOS DE LA BECA CONTINUIDAD"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,62
