metadato,valor
dia,2021-09-02
hora,17:49
asunto,"MOCIÓN 006, QUE PROPONE CONFORMAR UNA COMISIÓN ESPECIAL MULTISECTORAL A FAVOR DE LOS VALLES DE LOS RÍOS APURÍMAC, ENE Y MANTARO - VRAEM, POR EL PLAZO QUE COMPRENDE EL PERÍODO 2021-2022, ENCARGADA DE ESTUDIAR, MONITOREAR, EVALUAR, PROPONER, PROMOVER Y FISCALIZAR EN LOS TRES NIVELES DE GOBIERNO, EL CUMPLIMIENTO DE LAS POLÍTICAS, PLANES, PROGRAMAS, PROYECTOS, ESTRATEGIAS, ENTRE OTRAS ACCIONES DADAS POR EL PODER EJECUTIVO A FAVOR DEL VRAEM."
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,65
