metadato,valor
dia,2022-02-01
hora,16:51
asunto,"CUESTIÒN PREVIA PARA  QUE RETORNEN A LA COMISIÒN DE EDUCACIÒN Y PASEN A LA COMISIÒN DE CONSTITUCIÒN LOS PROYECTOS DE LEY 697, 862 Y 908. QUE PROPONEN LA LEY QUE RESTABLECE LA AUTONOMÌA Y LA INSTITUCIONALIDAD DE LAS UNIVERSIDADES PERUANAS   "
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,64
