hora,nota
12:09,"El congresista Soto Reyes, presidente del Congreso, deja constancia del voto en contra de los congresistas Camones Soriano, Cavero Alva, Aguinaga Recuenco, Zeta Chunga, Alva Rojas y Barbarán Reyes."
