metadato,valor
dia,2023-11-16
hora,19:49
asunto,"INSISTENCIA EN LA AUTÓGRAFA OBSERVADA POR LA PRESIDENTA DE LA REPUBLICA RECAÍDA EN EL PROYECTO DE LEY 2620, QUE PROPONE DECLARAR DE INTERÉS NACIONAL LA CREACIÓN DE LA UNIVERSIDAD NACIONAL DE CHUMBIVILCAS DE LA PROVINCIA DE CHUMBIVILCAS DEL DEPARTAMENTO DEL CUSCO"
presidente,"SOTO REYES, ALEJANDRO"
quorum,61
