metadato,valor
dia,2022-09-02
hora,00:39
asunto,"INSISTENCIA EN LA AUTÓGRAFA OBSERVADA POR EL SEÑOR PRESIDENTE DE LA REPÚBLICA RECAÍDA EN LOS PROYECTOS DE LEY 1046 Y 1292, QUE PROPONE LA LEY DEL TELETRABAJO."
presidente,"CAMONES SORIANO, LADY MERCEDES"
quorum,63
