metadato,valor
dia,2022-10-13
hora,22:29
asunto,"ADMISIÓN A DEBATE DE LA MOCIÓN 4252, QUE PROPONE EXHORTAR AL MINISTRO DE EDUCACIÓN Y A LA SUPERINTENDENCIA NACIONAL DE EDUCACIÓN SUPERIOR UNIVERSITARIA (SUNEDU) A QUE DEN ESTRICTO CUMPLIMIENTO A LA LEY 31520, LEY QUE RESTABLECE LA AUTONOMÍA Y LA INSTITUCIONALIDAD DE LAS UNIVERSIDADES PERUANAS, ENTRE OTROS"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,60
