metadato,valor
dia,2022-07-07
hora,23:07
asunto,"SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 358 Y 784 (ACTUALIZADO), QUE PROPONE MODIFICAR EL ARTÍCULO 84 DE LA LEY 30220, LEY UNIVERSITARIA, PARA ELIMINAR EL LÍMITE DE EDAD MÁXIMA PARA EL EJERCICIO DE LA DOCENCIA UNIVERSITARIA"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,61
