metadato,valor
dia,2023-09-14
hora,13:19
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO CONSENSUADO DE LAS COMISIONES DE ENERGÍA Y MINAS Y DE TRANSPORTES Y COMUNICACIONES DEL PROYECTO DE LEY 3599, QUE PROMUEVE LA CONTRATACIÓN PREFERENTE DE EMPRESAS LOCALES O REGIONALES PARA EL DESARROLLO DE ACTIVIDADES ECONÓMICAS CIRCUNSCRITAS AL TRANSPORTE DE MERCANCÍAS o TRANSPORTE DE TRABAJADORES"
presidente,"SOTO REYES, ALEJANDRO"
quorum,64
