metadato,valor
dia,2023-06-15
hora,10:01
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 3702, QUE PROPONE DECLARAR DE NECESIDAD PÚBLICA LA RECONSTRUCCIÓN DE LA ESCUELA TÉCNICO SUPERIOR DE LA POLICÍA NACIONAL DEL PERÚ EN LA REGION PIURA"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,60
