metadato,valor
dia,2022-07-15
hora,20:29
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 1763, QUE PROPONE DISPONER LA ADECUACIÓN A LAS REGLAS MACROFISCALES PARA EL SECTOR PÚBLICO NO FINANCIERO, AL CONTEXTO DE REACTIVACIÓN DE LA ECONOMÍA"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,63
