metadato,valor
dia,2022-01-12
hora,16:38
asunto,"PROYECTO DE RESOLUCIÓN LEGISLATIVA 222 (ACTUALIZADO), QUE APRUEBA EL ACUERDO ENTRE EL GOBIERNO DE LA REPÚBLICA DEL PERÚ Y EL GOBIERNO DE AUSTRALIA RELATIVO A SERVICIOS AÉREOS"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,64
