metadato,valor
dia,2022-02-02
hora,17:33
asunto,"CUESTIÓN PREVIA PARA QUE RETORNE A LA COMISIÓN DE EDUCACIÓN Y PASE A LA COMISIÓN DE SALUD, EL PROYECTO DE LEY 611, QUE PROPONE LA LEY QUE INCORPORA AL PROFESIONAL ODONTÓLOGO EN LA COMUNIDAD EDUCATIVA."
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,63
