metadato,valor
dia,2022-12-21
hora,18:06
asunto,"PROYECTO DE LEY 3740, QUE PRORROGA LA VIGENCIA DE LOS APÉNDICES Y II DE LA LEY DEL IMPUESTO GENERAL A LAS VENTAS E IMPUESTO SELECTIVO AL CONSUMO"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,63
