hora,nota
10:56,"El congresista Soto Reyes, presidente del Congreso deja constancia del voto a favor de los congresistas Córdova Lobatón, Williams Zapata, Amuruz Dulanto, Chirinos Venegas, Tudela Guitérrez y Alva Rojas; y del voto en abstención de los congresitas Espinoza Vargas y Picón Quedo."
