hora,nota
16:07,"El congresista Soto Reyes, presidente del Congreso, deja constancia de la asistencia de los congresistas Alva Rojas, Alva Prieto, Robles Araujo, Mori Celis, Medina Minaya, Quiroz Barboza, Cordero Jon Tay María, Chacón Trujillo, Medina Hermosilla, Portero López, Gutiérrez Ticona, Limachi Quispe, Paredes Fonseca, Flores Ruíz, Camones Soriano, Sánchez Palomino, Paredes Piqué, Cavero Alva y Salhuana Cavides."
