metadato,valor
dia,2022-06-02
hora,18:14
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 677, QUE PROPONE MODIFICAR EL CÓDIGO PENAL A FIN DE FORTALECER LA LUCHA CONTRA LOS DELITOS DE ADMINISTRACION FRAUDULENTA, CONTABILIDAD PARALELA Y COHECHO TRANSNACIONAL"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,64
