metadato,valor
dia,2023-12-14
hora,18:45
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 2630, QUE PROPONE LA REACTIVACIÓN ECONÓMICA DE LA AMAZONÍA PERUANA A TRAVÉS DE LA SIEMBRA, PRODUCCIÓN E INDUSTRIALIZACIÓN DE LA PLANTA DE YUTE"
presidente,"SOTO REYES, ALEJANDRO"
quorum,64
