hora,nota
21:57,"La congresista Moyano Delgado, primera vicepresidenta del Congreso, en ejercicio de la presidencia, deja constancia del voto a favor de los congresistas Salhuana Cavides y Jeri Oré; y del voto en contra del congresista Balcázar Zelada."
