hora,nota
18:42,"El congresista Williams Zapata, presidente del Congreso, deja constancia del voto a favor de los congresistas Mita Alanoca, Portalatino Ávalos, Camones Soriano, Montalvo Cubas, Barbarán Reyes y Robles Araujo."
