metadato,valor
dia,2022-01-31
hora,19:32
asunto,"TEXTO SUSTITURIO DE LOS PROYECTOS DE LEY 1161, 1162 Y 1163 (ACTUALIZADOS), QUE PROPONE  LA LEY DE REFORMA CONSTITUCIONAL QUE FORTALECE LA LUCHA ANTICORRUPCIÓN EN EL MARCO DEL LEVANTAMIENTO DEL SECRETO BANCARIO Y LA RESERVA TRIBUTARIA"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,63
