metadato,valor
dia,2023-04-28
hora,00:57
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 3327, QUE PROPONE DECLARAR DÍA NACIONAL DEL DESEMBARCO DE LA EXPEDICIÓN LIBERTADORA EL 8 DE SETIEMBRE DE CADA ANO, A FIN DE VIABILIZAR, RECONOCER Y VALORAR LA IMPORTANCIA HISTÓRICA DEL DESEMBARCO DE LA EXPEDICIÓN LIBERTADORA EN LA GESTA INDEPENDENTISTA DEL PERÚ"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,55
