hora,nota
20:58,"La congresista Moyano Delgado, primera vicepresidenta del Congreso, en ejercicio de la presidencia, deja constancia del voto a favor de los congresistas Juárez Calle, Portalatino Ávalos, Agüero Gutiérrez, Zeballos Madariaga, Revilla Villanueva y Quito Sarmiento." 
