metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2022-2023
legislatura,Segunda Legislatura Ordinaria
sesion,Asistencias y votaciones de la sesión del 04-05-2023
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/C0F3E11393BF95DA052589AC007386AF/$FILE/Asis_vot_OFICIAL_04-05-23.pdf
dia,2023-05-04
