metadato,valor
dia,2022-01-31
hora,20:08
asunto,"PROYECTO DE RESOLUCIÓN LEGISLATIVA 226 (ACTUALIZADO), QUE APRUEBA EL TRATADO SOBRE EL TRASLADO DE PERSONAS CONDENADAS ENTRE LA REPÚBLICA DEL PERÚ Y LA REPÚBLICA DE COLOMBIA"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,63
