metadato,valor
dia,2022-11-03
hora,09:49
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 2849, QUE PROPONE IMPLEMENTAR Y DESARROLLAR LOS BANCOS DE LECHE HUMANA"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,62
