hora,nota
02:45,"El congresista Williams Zapata, presidente del Congreso, deja constancia del voto a favor de los congresistas Bazán Calderón, Soto Palacios, Picón Quedo, Trigozo Reátegui, Camones Soriano, Aragón Carreño, García Correa, Cueto Aservi y Yarrow Lumbreras; y del voto en contra del congresista Quispe Mamani"
