metadato,valor
dia,2023-11-02
hora,17:19
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 3560, 4152, 4254 Y 4856, QUE PROPONE DECLARAR DE INTERÉS NACIONAL LA RESTAURACIÓN, PROTECCIÓN, CONSERVACIÓN, PUESTA EN VALOR Y GESTIÓN DE BIENES INMUEBLES UBICADOS EN LOS DEPARTAMENTOS DE APURÍMAC, CUSCO, PUNO Y TUMBES"
presidente,"SOTO REYES, ALEJANDRO"
quorum,63
