metadato,valor
dia,2022-03-31
hora,19:28
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 202, QUE PROPONE DECLARAR EL PRIMER DOMINGO DEL MES DE FEBRERO COMO DÍA NACIONAL DEL CONSUMO DE PESCADO"
presidente,"CAMONES SORIANO, LADY MERCEDES"
quorum,59
