metadato,valor
dia,2023-05-18
hora,11:57
asunto,"CUESTIÓN PREVIA PARA QUE RETORNEALACOMISIÓN DEECONOMIAELPROYECTODELEY 2035,QUE PROPONE ESTABLECER LA LIBRE DISPOSICIÓN DE LOS FONDOS DE LAS CUENTAS DE DETRACCIONES PARA FORTALECER LA CAPACIDAD FINANCIERA DE LAS MYPE"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,61
