metadato,valor
dia,2023-01-16
hora,17:51
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 930, QUE PROPONE OPTIMIZAR EL RECURSO DE CASACIÓN EN LA NUEVA LEY PROCESAL DE TRABAJO"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,62
