hora,nota
19:28,"El cngresista Guerra García Campos, primer vicepresidente del Congreso, en ejercicio de la presidencia, deja constancia de la asistencia de los congresistas Luque Ibarra, Olivos Martínez, Montalvo Cubas y Martínez Talavera."
