metadato,valor
dia,2022-04-12
hora,18:29
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO  DE LEY 1004 Y 1009, QUE PROPONE ESTABLECER EL CARÁCTER VINCULANTE DEL CONTROL CONCURRENTE Y ADOPTAN OTRAS MEDIDAS NECESARIAS PARA PERFECCIONAR EL FUNCIONAMIENTO DE DICHO MECANISMO DE CONTROL."
presidente,"CAMONES SORIANO, LADY MERCEDES"
quorum,62
