metadato,valor
dia,2021-10-28
hora,12:06
asunto,"PROYECTO DE LEY 121, QUE PROPONE LA LEY QUE MODIFICA LA LEY 31343, LEY DE CREACIÓN DE LA ZONA  FRANCA EN LA REGIÓN CAJAMARCA (ZOFRACAJAMARCA)"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,64
