metadato,valor
dia,2022-10-20
hora,20:47
asunto,"RECONSIDERACIÓN DE LA VOTACIÓN DE LA CUESTIÓN PREVIA PARA QUE RETORNE A LA COMISIÓN DE EDUCACIÓN EL PROYECTO DE LEY 970 (ACTUALIZADO), QUE PROPONE LA LEY GENERAL DE JUVENTUDES"
presidente,"slatura Ordinaria 2022-2023"
quorum,61
