metadato,valor
dia,2022-01-12
hora,14:18
asunto,"PROYECTO DE RESOLUCIÓN LEGISLATIVA 248 (ACTUALIZADO), QUE APRUEBA EL ACUERDO ENTRE LA REPÚBLICA DEL PERÚ Y EL ESTADO PLURINACIONAL DE BOLIVIA SOBRE DERECHO DE PASO PARA LA NAVEGACIÓN EN EL LAGO TITICACA"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,63
