metadato,valor
dia,2023-03-03
hora,20:00
asunto,"NUEVO TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 2174, QUE PROPONE ESTABLECER LA ASIGNACIÓN ECONÓMICA MENSUAL DEL PERSONAL DEL SERVICIO MILITAR ACUARTELADO"
presidente,"MONTEZA FACHO, SILVIA MARÍA"
quorum,62
