metadato,valor
dia,2023-02-02
hora,15:41
asunto,"RECONSIDERACIÓN DE LA VOTACIÓN DE LA CUESTIÓN DE ORDEN POR LA QUE NO SE APROBÓ INCLUIR EN EL DEBATE LA PROPUESTA DE DICTÁMEN EN MINORÍA SUSCRITO POR LOS CONGRESISTAS CAVERO ALVA Y TUDELA GUTIÉRREZ, RECAÍDO EN EL PROYECTOS DE LEY 1897, 1918, 3145 Y OTROS"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,65
