hora,nota
10:11,"El congresista Soto Reyes, presidene del Congreso, deja constancia de la asistencia de los congresistas Revilla Villanueva, Bellido Ugarte, Julon Irigoin, Dávila Atanacio, Quito Sarmiento y Reyes Cam."
10:11,"[TRANSPARENCIA] El PDF muestra 37 ausentes, pero en el registro muestra 36. Se considera 36."
