hora,nota
16:36,"El congresista Williams Zapata, presidente del Congreso, deja constancia de la asistencia de los congresistas Marticorena Mendoza, Camones Soriano, Calle Lobatón, Jáuregui Martínez de Aguayo y Portalatino Ávalos."
