hora,nota
11:41,"La congresista Moyano Delgado, primera vicepresidenta del Congreso, deja constancia del voto a favor de los congresistas Vásquez Vela y Tacuri Valdivia; y del voto en contra de los congresistas Muñante Barrios, Chacón Trujillo, Bermejo Rojas, Torres Salinas, Alva Prieto, Trigozo Reátegui y Revilla Villanueva."
