metadato,valor
dia,2021-12-18
hora,00:02
asunto,"NÓMINA DE INTEGRANTES DE LA COMISIÓN INVESTIGADORA MULTIPARTIDARIA ENCARGADA DE EVALUAR, PROPONER, FISCALIZAR E IMPULSAR LA TERCERA ETAPA DEL PROYECTO ESPECIAL CHAVIMOCHIC, EN LA REGIÓN LA LIBERTAD, CONSTITUIDA POR LA MOCIÓN DE ORDEN DEL DÍA 918"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,62
