metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2023-2024
legislatura,Primera Legislatura Ordinaria
sesion,Asistencias y votaciones de la sesión del 07-09-2023
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/55DC83117FB0969005258A2A004E05AF/$FILE/Asis_vot_OFICIAL_07-09-23.pdf
dia,2023-09-07
