metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2023-2024
legislatura,Primera Legislatura Ordinaria
sesion,Asistencia de la sesión del 29-11-2023
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/F4BE4D283C8F07A405258A7600588C1F/$FILE/Asis_y_vot_OFICIAL_29-11-23_matinal.pdf https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/153D93D226772FDD05258A84005BD341/$FILE/Asis_y_vot_OFICIAL_29-11-23_vespertina.pdf
dia,2023-11-29
