metadato,valor
dia,2022-03-08
hora,12:09
asunto,"EXONERACIÓN DE LA SEGUNDA VOTACIÓN DEL TEXTO SUSTITUTORIO DEl PROYECTO DE LEY 699, QUE PROPONE LA LEY QUE DECLARE EL 19 DE NOVIEMBRE COMO DÍA NACIONAAL DE LA ELIMINACIÓN DE LA VIOLENCIA SEXUAL CONTRA NIÑAS, NIÑOS Y ADOLESCENTES"
presidente,"WONG PUJADA, ENRIQUE"
quorum,62
