metadato,valor
dia,2022-07-06
hora,17:49
asunto,"TEXTO SUSTITUTORIO DE LOS PROYECTOS DE LEY 336, 342, 689, 1817, 1818, 1819, 1820, 1821, 1822 Y 2162 (ACTUALIZADO), QUE PROPONE MODIFICAR LA LEY 30512, LEY DE INSTITUTOS Y ESCUELAS DE EDUCACIÓN SUPERIOR Y DE LA CARRERA PÚBLICA DE SUS DOCENTES"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,61
