metadato,valor
dia,2022-01-21
hora,19:06
asunto,"CUESTIÓN PREVIA PARA QUE RETORNEN A LA COMISIÓN DE CONSTITUCIÓN LOS PROYECTOS DE LEY 1161, 1162 Y 1163 (ACTUALIZADOS), RELATIVOS A LA LEY DE REFORMA CONSTITUCIONAL QUE FORTALECE LA LUCHA ANTICORRUPCIÓN EN EL MARCO DEL LEVANTAMIENTO DEL SECRETO BANCARIO Y LA RESERVA TRIBUTARIA"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,63
