metadato,valor
dia,2022-03-28
hora,17:18
asunto,"CUESTIÓN DE ORDEN EN EL SENTIDO DE QUE LOS MINISTROS DE ESTADO PARTICIPEN EN EL DEBATE DEL PEDIDO DE VACANCIA DE LA PRESIDENCIA DE LA REPÚBLICA"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,66
