metadato,valor
dia,2022-05-04
hora,22:06
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 266, QUE PROPONE DECLARAR DE NECESIDAD PÚBLICA E INTERÉS NACIONAL LA MODERNIZACIÓN Y AMPLIACIÓN DE LAS PLANTAS DE TRATAMIENTO DE AGUA DE EL ARENAL EN PAITA Y DE CURUMUY EN PIURA, ÁMBITO GEOGRÁFICO DEL DEPARTAMENTO DE PIURA"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,63
