metadato,valor
dia,2022-03-14
hora,13:56
asunto,PROPUESTA DEL CONGRESISTA MONTOYA MANRIQUE PARA QUE EL DEBATE Y LA VOTACIÓN DEL PEDIDO DE VACANCIA DE LA PRESIDENCIA DE LA REPÚBLICA SE REALICE EL VIERNES 18 DE MARZO A LAS 10 HORAS
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,63
