hora,nota
16:13,"El presidente del Congreso deja constancia del voto a favor de los congresistas Portalatino Ávalos, Espinoza Vargas, Revilla Villanueva, Alva Rojas, Quiroz Barboza, Picón Quedo, Lizarzaburu Lizarzaburu, Marticorena Mendoza y Jeri Oré."
