metadato,valor
dia,2022-10-20
hora,19:27
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 134, QUE PROPONE DECLARAR DE NECESIDAD PÚBLICA Y PREFERENTE INTERÉS NACIONAL EL MEJORAMIENTO Y MODERNIZACIÓN DE LA VÍA TERRESTRE QUE CONECTA LOS DEPARTAMENTOS DE PUNO, AREQUIPA Y CUSCO, A FIN DE CONSOLIDAR EL CIRCUITO TURÍSTICO DEL SUR"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,61
