hora,nota
12:25,"La congresista Moyano Delgado, primera vicepresidenta del Congreso, en ejercicio de la presidencia, deja constancia del voto a favor de los congresistas Valer Pinto, Obando Morgan, Ruíz Rodríguez y Alcarraz Agüero; y del voto en contra de los congresistas Sánchez Palomino, Picón Quedo y Medina Hermosilla."
