metadato,valor
dia,2022-03-31
hora,22:03
asunto,"ACLARACIÓN DEL TEXTO SUSTITUTORIO CONTENIDO EN EL DICTAMEN DE INSISTENCIA RECAÍDO EN EL PROYECTO DE LEY 300, QUE PROPONE DECLARAR DE INTERÉS NACIONAL Y NECESIDAD PÚBLICA LA DESIGNACIÓN DE LA REGIÓN HUANCAVELICA, COMO DESTINO TURÍSTICO NACIONAL"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,62
