metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2022-2023
legislatura,Primera Legislatura Ordinaria
sesion,Asistencias y votaciones de la sesión del 12-01-2023
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/A79CA1ED6C9CCC8405258936007E8C4B/$FILE/Asis_vot_OFICIAL_12-01-23.pdf
dia,2023-01-12
