metadato,valor
dia,2022-10-06
hora,12:39
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 2168, QUE PROPONE ESTABLECER LA CONVERSIÓN DE PLAZAS EVENTUALES A PLAZAS ORGÁNICAS EN LAS INSTANCIAS DE GESTIÓN EDUCATIVA DESCENTRALIZADA DEL SECTOR EDUCACIÓN"
presidente,"WILLIAMS ZAPATA, JOSÉ DANIEL"
quorum,62
