metadato,valor
dia,2022-06-09
hora,21:25
asunto,"TEXTO SUSTITUTORIO DEL PROYECTO DE LEY 109, QUE PROPONE PROMOVER LA DESCONTAMINACIÓN AMBIENTAL Y ESTABLECER EL RETIRO DEL CABLEADO AÉREO EN DESUSO O EN MAL ESTADO EN LAS ZONAS URBANAS DEL PAÍS"
presidente,"WONG PUJADA, ENRIQUE"
quorum,62
