metadato,valor
dia,2022-03-16
hora,18:23
asunto,"PROYECTO DE RESOLUCIÓN LEGISLATIVA 234 (ACTUALIZADO), QUE APRUEBA EL ACUERDO DE SERVICIOS AÉREOS ENTRE LA REPÚBLICA DEL PERÚ Y LA REPÚBLICA DE  SINGAPUR, SUSCRITO EL 16 DE OCTUBRE DE 2018, EN LA CIUDAD DE LIMA, REPÚBLICA DEL  PERÚ."
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,58
