metadato,valor
dia,2022-03-16
hora,20:06
asunto,"PROYECTO DE LEY 298, QUE PROPONE LA LEY QUE DECLARA  DE INTERÉS NACIONAL EL MEJORAMIENTO Y AMPLIACIÓN DE LOS SERVICIOS DESTINADOS A LA HABILITACIÓN Y REHABILITACIÓN DE LAS PERSONAS CON DISCAPACIDAD."
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,60
