metadato,valor
dia,2023-06-15
hora,17:43
asunto,"PROYECTO DE RESOLUCIÓN LEGISLATIVA 5351, QUE DECLARA HABER LUGAR A LA FORMACIÓN DE CAUSA PENAL CONTRA JUAN MANUEL CARRASCO MILLONES, EN SU CONDICIÓN DE EXMINISTRO DEL INTERIOR POR LA PRESUNTA COMISIÓN DE LOS DELITOS DE ACEPTACIÓN ILEGAL DE CARGO PÚBLICO Y FALSEDAD GENÉRICA, TIPIFICADOS EN LOS ARTÍCULOS 381 Y 438 DEL CÓDIGO PENAL, EN AGRAVIO DEL ESTADO"
presidente,"MOYANO DELGADO, MARTHA LUPE"
quorum,58
