metadato,valor
dia,2022-05-10
hora,18:05
asunto,"PROPUESTA DE LA CANDIDATA LUZ IMELDA PACHECO ZERGA, EN REEMPLAZO DEL MAGISTRADO MANUEL JESÚS MIRANDA CANALES"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,65
