metadato,valor
dia,2021-08-12
hora,20:03
asunto,"T.S. DE LA MOCIÓN 017, QUE PROPONE CONFORMAR LA COMISIÓN ESPECIAL ENCARGADA DE LA SELECCIÓN DE CANDIDATAS O CANDIDATOS APTOS PARA LA ELECCIÓN DE MAGISTRADOS DEL TRIBUNAL CONSTITUCIONAL, CONFORME A LO ESTABLECIDO EN EL ART. 201 DE LA CONSTITUCIÓN POLÍTICA Y EL ART. 6 DEL REGLAMENTO DEL CONGRESO, EL PROCESO DE SELECCIÓN DE MAGISTRADOS DEL TRIBUNAL CONSTITUCIONAL SE DEBE DESARROLLAR CONFORME A LOS PRINCIPIOS MERITOCRÁTICOS Y TRANSPARENCIA. "
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,64
