metadato,valor
periodo_parlamentario,2021-2026
periodo_anual,2022-2023
legislatura,Primera Legislatura Ordinaria
sesion,Asistencias y votaciones de la sesión del 15-09-2022
url_pdf,https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/D5769B78C1F4F6BA052588C3006EB5E7/$FILE/Asis_vot_OFICIAL_15-09-22.pdf
dia,2022-09-15
