metadato,valor
dia,2022-01-21
hora,21:23
asunto,"TEXTO SUSTITURIO DEL PROYECTO DE LEY 161, QUE PROPONE LA LEY QUE DECLARA DE INTERÉS NACIONAL LA CONSTRUCCIÓN DE LA CIUDAD UNIVERSITARIA DE LA UNIVERSIDAD NACIONAL DEL CALLAO, EN EL DISTRITO DE VENTANILLA DE LA PROVINCIA CONSTITUCIONAL DEL CALLAO"
presidente,"ALVA PRIETO, MARÍA DEL CARMEN"
quorum,63
